列车类型	车次	始发站	终到站	到站时间	发车时间
快速	过K8365	阜阳	上海	20:33	20:36
高速动车	过G7124	上海虹桥	南京	20:40	20:42
高速动车	过G7125	南京	上海虹桥	20:40	20:42
高速动车	过G7027	南京	上海	20:45	20:47
高速动车	过G7062	上海	南京	20:45	20:47
高速动车	过G7220	芜湖	上海	20:50	20:52
高速动车	过G7226	上海	芜湖	20:51	20:53
直达特快	过Z172	上海	哈尔滨西	20:52	20:55
高速动车	过G7028	上海	南京	20:58	21:00
动车组	过D638	成都东	上海虹桥	21:01	21:03
动车组	过D354	成都东	上海虹桥	21:08	21:10
快速	过K188	上海	沈阳北	21:06	21:10
高速动车	过G7432	苍南	合肥南	21:09	21:11
直达特快	过Z282	杭州	包头	21:17	21:21
高速动车	过G7066	上海	南京	21:21	21:23
高速动车	过G7069	南京	上海	21:24	21:26
快速	过K1332	上海	银川	21:30	21:34
高速动车	过G3232	十堰东	上海虹桥	21:34	21:36
高速动车	过G7064	上海	南京南	21:35	21:37
高速动车	过G7286	上海	芜湖	21:40	21:42
高速动车	过G7070	上海	南京南	21:45	21:47
高速动车	过G7094	安庆	上海	21:47	21:49
高速动车	过G7314	黄山北	南京	21:50	21:52
高速动车	过G7163	亳州南	上海虹桥	22:02	22:04
快速	过K8356	上海	连云港东	22:01	22:05
高速动车	过G7030	上海	南京南	22:05	22:07
高速动车	过G7098	上海	南京	22:10	22:12
普快	过1228	上海	阜新南	22:17	22:20
快速	过K282	上海	成都	22:23	22:26
动车组	过D2282	深圳北	南京	22:27	22:29
高速动车	过G7350	苍南	南京南	22:40	22:42
高速动车	过G7068	上海	南京	22:49	22:51
动车组	过D782	杭州	青岛北	23:15	23:17
高速动车	终G7212	上海	常州	23:20	-
快速	过K8352	杭州	连云港东	23:34	23:38
快速	过K8402	苏州	阜阳	23:40	23:44
快速	过K336	宁波	长春	23:47	23:50
